Time [s],Channel 1
1.261012208,1
1.262013346,0
1.263014116,1
1.264012566,0
1.265013796,1
1.266013392,0
1.267013434,1
1.268013904,0
1.269013444,1
1.270013502,0
1.271015626,1
1.272013346,0
1.273013408,1
1.274014048,0
1.275013442,1
1.276013830,0
1.277013788,1
1.278013906,0
1.279015698,1
1.280013876,0
1.281013794,1
1.282013472,0
1.283014202,1
1.284013922,0
1.285013068,1
1.286015124,0
1.287013478,1
1.288013220,0
1.289013032,1
1.290013338,0
1.291013356,1
1.292013786,0
1.293014120,1
1.294013614,0
1.295014134,1
1.296008854,0
1.297013686,1
1.298013824,0
1.299013408,1
1.300013276,0
1.301015422,1
1.302015226,0
1.303015850,1
1.304014032,0
1.305013592,1
1.306014166,0
1.307014354,1
1.308014118,0
1.309013910,1
1.310014214,0
1.311014340,1
1.312013288,0
1.313013518,1
1.314013886,0
1.315013760,1
1.316013210,0
1.317013210,1
1.318013722,0
1.319014494,1
1.320013820,0
1.321013756,1
1.322013812,0
1.323014228,1
1.324013720,0
1.325013802,1
1.326013816,0
1.327013690,1
1.328013766,0
1.329013786,1
1.330014236,0
1.331012882,1
1.332014208,0
1.333014208,1
1.334012804,0
1.335013846,1
1.336013630,0
1.337013838,1
1.338013808,0
1.339012892,1
1.340013864,0
1.341014238,1
1.342013854,0
1.343014752,1
1.344014556,0
1.345012764,1
1.346012090,0
1.347014734,1
1.348014352,0
1.349014686,1
1.350013884,0
1.351014636,1
1.352013940,0
1.353013940,1
1.354014036,0
1.355014578,1
1.356013944,0
1.357014320,1
1.358015644,0
1.359014748,1
1.360013992,0
1.361014010,1
1.362014420,0
1.363013108,1
1.364013682,0
1.365014434,1
1.366014404,0
1.367013946,1
1.368014020,0
1.369013980,1
1.370014554,0
1.371014262,1
1.372014568,0
1.373014130,1
1.374014518,0
1.375013162,1
1.376014552,0
1.377014446,1
1.378013792,0
1.379016334,1
1.380014536,0
1.381014494,1
1.382014194,0
1.383014902,1
1.384014540,0
1.385013768,1
1.386014592,0
1.387014364,1
1.388014190,0
1.389014232,1
1.390014222,0
1.391014182,1
1.392013716,0
1.393015402,1
1.394014436,0
1.395014312,1
1.396014824,0
1.397014344,1
1.398014420,0
1.399016108,1
1.400014224,0
1.401014288,1
1.402013778,0
1.403014362,1
1.404014480,0
1.405014312,1
1.406014326,0
1.407014346,1
1.408014358,0
1.409014442,1
1.410014434,0
1.411014350,1
1.412013800,0
1.413014698,1
1.414014376,0
1.415015002,1
1.416014764,0
1.417013930,1
1.418013798,0
1.419014464,1
1.420014456,0
1.421014538,1
1.422014490,0
1.423014552,1
1.424014272,0
1.425014420,1
1.426014474,0
1.427015098,1
1.428014860,0
1.429014382,1
1.430014394,0
1.431015248,1
1.432013344,0
1.433014408,1
1.434014440,0
1.435014398,1
1.436010704,0
1.437014474,1
1.438014944,0
1.439015320,1
1.440014916,0
1.441013396,1
1.442016262,0
1.443015866,1
1.444014130,0
1.445017358,1
1.446014204,0
1.447015350,1
1.448015008,0
1.449014968,1
1.450015042,0
1.451013668,1
1.452014660,0
1.453014596,1
1.454014568,0
1.455016838,1
1.456014996,0
1.457014998,1
1.458015136,0
1.459015344,1
1.460015044,0
1.461015002,1
1.462015118,0
1.463013848,1
1.464014714,0
1.465015152,1
1.466015166,0
1.467014748,1
1.468015240,0
1.469019198,1
1.470015670,0
1.471015482,1
1.472015202,0
1.473015204,1
1.474015216,0
1.475015632,1
1.476012144,0
1.477014812,1
1.478015242,0
1.479015408,1
1.480014838,0
1.481015254,1
1.482015246,0
1.483017058,1
1.484015364,0
1.485014530,1
1.486015292,0
1.487017042,1
1.488015346,0
1.489015264,1
1.490015402,0
1.491015630,1
1.492014164,0
1.493017248,1
1.494015448,0
1.495017114,1
1.496014586,0
1.497015356,1
1.498014952,0
1.499015722,1
1.500013922,0
1.501015006,1
1.502015978,0
1.503015790,1
1.504015824,0
1.505015074,1
1.506015420,0
1.507015606,1
1.508015432,0
1.509017996,1
1.510015048,0
1.511017236,1
1.512014666,0
1.513017020,1
1.514017074,0
1.515015824,1
1.516015504,0
1.517014670,1
1.518015080,0
1.519015830,1
1.520015112,0
1.521015280,1
1.522015542,0
1.523014210,1
1.524015554,0
1.525015096,1
1.526015652,0
1.527015818,1
1.528015434,0
1.529015852,1
1.530015092,0
1.531015842,1
1.532015480,0
1.533015522,1
1.534015514,0
1.535015244,1
1.536015526,0
1.537015130,1
1.538015520,0
1.539015894,1
1.540015574,0
1.541015968,1
1.542014836,0
1.543016794,1
1.544014056,0
1.545015182,1
1.546014862,0
1.547015570,1
1.548015290,0
1.549015166,1
1.550015408,0
1.551015220,1
1.552015336,0
1.553015254,1
1.554015266,0
1.555015266,1
1.556015632,0
1.557014904,1
1.558015272,0
1.559017458,1
1.560015658,0
1.561014158,1
1.562017150,0
1.563016192,1
1.564014206,0
1.565016768,1
1.566015302,0
1.567015342,1
1.568015522,0
1.569015356,1
1.570015348,0
1.571015932,1
1.572015048,0
1.573014236,1
1.574015748,0
1.575016144,1
1.576015760,0
1.577015802,1
1.578015482,0
1.579016232,1
1.580014306,0
1.581015390,1
1.582015840,0
1.583016194,1
1.584014332,0
1.585015080,1
1.586015032,0
1.587015304,1
1.588015108,0
1.589014920,1
1.590015286,0
1.591015328,1
1.592015112,0
1.593016736,1
1.594015584,0
1.595017686,1
1.596014136,0
1.597015888,1
1.598015922,0
1.599016402,1
1.600015496,0
1.601015892,1
1.602015258,0
1.603014424,1
1.604015480,0
1.605014062,1
1.606015554,0
1.607015700,1
1.608015548,0
1.609015566,1
1.610016018,0
1.611017788,1
1.612015614,0
1.613016010,1
1.614014522,0
1.615017376,1
1.616015618,0
1.617015244,1
1.618015652,0
1.619017964,1
1.620016124,0
1.621018998,1
1.622016324,0
1.623017886,1
1.624016128,0
1.625016064,1
1.626016120,0
1.627016454,1
1.628015694,0
1.629015674,1
1.630015728,0
1.631016520,1
1.632015908,0
1.633015762,1
1.634015732,0
1.635015920,1
1.636011058,0
1.637016080,1
1.638016424,0
1.639016634,1
1.640016188,0
1.641016166,1
1.642015804,0
1.643017720,1
1.644014712,0
1.645015796,1
1.646015476,0
1.647018018,1
1.648015822,0
1.649015800,1
1.650016272,0
1.651014960,1
1.652016264,0
1.653015930,1
1.654016360,0
1.655018110,1
1.656014810,0
1.657016622,1
1.658016470,0
1.659016780,1
1.660016336,0
1.661016314,1
1.662014828,0
1.663016516,1
1.664015966,0
1.665016362,1
1.666016394,0
1.667015998,1
1.668015968,0
1.669016470,1
1.670016004,0
1.671016170,1
1.672016412,0
1.673014892,1
1.674020590,0
1.675018258,1
1.676016436,0
1.677016416,1
1.678016074,0
1.679015158,1
1.680016004,0
1.681016464,1
1.682016476,0
1.683016892,1
1.684024716,0
1.685015778,1
1.686015000,0
1.687016938,1
1.688016512,0
1.689016514,1
1.690015026,0
1.691018276,1
1.692015766,0
1.693018018,1
1.694015052,0
1.695017008,1
1.696018668,0
1.697020022,1
1.698016138,0
1.699018410,1
1.700016610,0
1.701016214,1
1.702015830,0
1.703018436,1
1.704016220,0
1.705016178,1
1.706016668,0
1.707018378,1
1.708015202,0
1.709016640,1
1.710016632,0
1.711017070,1
1.712015166,0
1.713016270,1
1.714016282,0
1.715017074,1
1.716012462,0
1.717015880,1
1.718015288,0
1.719016662,1
1.720015176,0
1.721016676,1
1.722016750,0
1.723017082,1
1.724018326,0
1.725015178,1
1.726016380,0
1.727017130,1
1.728016748,0
1.729016372,1
1.730016488,0
1.731016342,1
1.732015896,0
1.733015376,1
1.734016806,0
1.735016388,1
1.736016838,0
1.737016422,1
1.738016414,0
1.739017184,1
1.740016802,0
1.741015322,1
1.742016482,0
1.743018272,1
1.744016848,0
1.745015326,1
1.746011756,0
1.747017256,1
1.748015394,0
1.749016520,1
1.750017074,0
1.751015616,1
1.752020440,0
1.753016524,1
1.754016974,0
1.755018806,1
1.756016986,0
1.757015444,1
1.758016542,0
1.759018728,1
1.760016950,0
1.761016928,1
1.762016586,0
1.763017358,1
1.764011870,0
1.765019330,1
1.766016634,0
1.767024404,1
1.768017000,0
1.769016626,1
1.770017012,0
1.771018826,1
1.772017068,0
1.773017046,1
1.774017080,0
1.775015766,1
1.776017094,0
1.777017030,1
1.778017106,0
1.779018980,1
1.780017224,0
1.781017286,1
1.782019132,0
1.783018922,1
1.784019018,0
1.785016330,1
1.786014344,0
1.787017364,1
1.788017148,0
1.789016752,1
1.790016744,0
1.791017306,1
1.792016756,0
1.793017944,1
1.794017166,0
1.795015894,1
1.796024844,0
1.797017198,1
1.798017274,0
1.799015920,1
1.800016828,0
1.801016786,1
1.802017862,0
1.803018196,1
1.804017208,0
1.805017604,1
1.806017326,0
1.807017658,1
1.808016880,0
1.809017254,1
1.810017310,0
1.811017516,1
1.812016614,0
1.813015780,1
1.814017668,0
1.815017730,1
1.816017326,0
1.817016512,1
1.818016568,0
1.819016900,1
1.820017080,0
1.821016996,1
1.822016988,0
1.823016988,1
1.824017544,0
1.825017294,1
1.826017160,0
1.827016848,1
1.828017068,0
1.829016986,1
1.830016998,0
1.831016998,1
1.832017136,0
1.833017032,1
1.834017524,0
1.835017024,1
1.836017556,0
1.837017056,1
1.838017486,0
1.839019298,1
1.840015958,0
1.841017082,1
1.842016742,0
1.843017658,1
1.844016734,0
1.845020086,1
1.846016892,0
1.847017912,1
1.848019696,0
1.849017132,1
1.850017708,0
1.851017896,1
1.852017180,0
1.853017158,1
1.854017650,0
1.855017900,1
1.856016080,0
1.857017142,1
1.858017656,0
1.859017988,1
1.860014292,0
1.861017710,1
1.862016970,0
1.863017306,1
1.864016838,0
1.865016880,1
1.866016830,0
1.867017248,1
1.868016782,0
1.869016718,1
1.870016730,0
1.871017188,1
1.872016870,0
1.873016786,1
1.874016798,0
1.875017214,1
1.876017540,0
1.877016730,1
1.878016844,0
1.879017240,1
1.880016962,0
1.881016858,1
1.882016848,0
1.883018204,1
1.884017466,0
1.885016862,1
1.886016812,0
1.887017290,1
1.888016908,0
1.889023116,1
1.890017422,0
1.891017482,1
1.892016850,0
1.893017578,1
1.894017092,0
1.895017342,1
1.896017292,0
1.897017042,1
1.898017138,0
1.899017306,1
1.900017756,0
1.901017630,1
1.902017018,0
1.903017498,1
1.904017594,0
1.905020448,1
1.906017816,0
1.907017564,1
1.908017056,0
1.909017118,1
1.910017298,0
1.911017444,1
1.912017268,0
1.913017060,1
1.914017718,0
1.915017636,1
1.916017064,0
1.917017626,1
1.918017640,0
1.919017682,1
1.920017674,0
1.921017696,1
1.922017040,0
1.923017604,1
1.924017532,0
1.925018116,1
1.926018086,0
1.927017566,1
1.928017372,0
1.929017224,1
1.930017342,0
1.931017612,1
1.932019292,0
1.933018812,1
1.934017762,0
1.935017638,1
1.936017798,0
1.937017796,1
1.938017810,0
1.939018434,1
1.940017446,0
1.941017634,1
1.942018272,0
1.943017896,1
1.944017432,0
1.945017244,1
1.946018568,0
1.947017630,1
1.948017852,0
1.949018038,1
1.950017844,0
1.951017906,1
1.952025292,0
1.953017876,1
1.954017786,0
1.955017890,1
1.956017508,0
1.957017610,1
1.958017478,0
1.959018622,1
1.960017532,0
1.961017636,1
1.962017544,0
1.963017732,1
1.964017390,0
1.965017848,1
1.966017988,0
1.967018508,1
1.968017792,0
1.969019812,1
1.970018096,0
1.971017948,1
1.972017442,0
1.973017754,1
1.974017850,0
1.975018746,1
1.976017946,0
1.977017466,1
1.978017458,0
1.979017854,1
1.980017534,0
1.981018116,1
1.982017546,0
1.983018046,1
1.984018080,0
1.985017498,1
1.986019884,0
1.987017988,1
1.988019250,0
1.989017688,1
1.990017910,0
1.991018096,1
1.992016048,0
1.993019276,1
1.994017768,0
1.995017788,1
1.996018448,0
1.997017594,1
1.998018148,0
1.999018230,1
2.000018160,0
2.001018244,1
2.002017528,0
2.003018110,1
2.004018208,0
2.005018166,1
2.006017804,0
2.007017886,1
2.008018524,0
2.009018274,1
2.010017828,0
2.011018226,1
2.012018070,0
2.013017798,1
2.014017854,0
2.015019020,1
2.016018680,0
2.017017116,1
2.018018234,0
2.019020420,1
2.020018746,0
2.021018226,1
2.022017758,0
2.023018156,1
2.024017938,0
2.025018710,1
2.026018326,0
2.027018242,1
2.028018006,0
2.029017776,1
2.030017998,0
2.031019080,1
2.032017906,0
2.033017906,1
2.034018544,0
2.035018294,1
2.036018576,0
2.037018494,1
2.038018486,0
2.039022214,1
2.040018290,0
2.041019102,1
2.042018886,0
2.043020136,1
2.044017878,0
2.045017982,1
2.046020224,0
2.047018454,1
2.048017946,0
2.049018590,1
2.050018498,0
2.051018500,1
2.052017992,0
2.053018574,1
2.054018504,0
2.055018524,1
2.056018120,0
2.057018246,1
2.058018404,0
2.059019320,1
2.060018104,0
2.061018166,1
2.062018264,0
2.063018430,1
2.064017942,0
2.065018568,1
2.066018662,0
2.067019058,1
2.068018052,0
2.069018636,1
2.070018710,0
2.071019314,1
2.072018014,0
2.073018182,1
2.074018422,0
2.075019442,1
2.076019018,0
2.077018268,1
2.078018406,0
2.079018592,1
2.080018272,0
2.081018626,1
2.082018160,0
2.083018724,1
2.084018654,0
2.085018132,1
2.086018956,0
2.087018770,1
2.088018762,0
2.089018720,1
2.090018858,0
2.091018712,1
2.092018266,0
2.093018308,1
2.094018632,0
2.095018820,1
2.096018354,0
2.097018210,1
2.098018782,0
2.099018826,1
2.100019024,0
2.101018900,1
2.102018370,0
2.103018786,1
2.104018800,0
2.105018884,1
2.106018438,0
2.107018770,1
2.108019178,0
2.109018846,1
2.110018526,0
2.111018880,1
2.112018642,0
2.113021558,1
2.114018654,0
2.115018904,1
2.116018480,0
2.117019042,1
2.118018868,0
2.119018868,1
2.120018922,0
2.121019090,1
2.122018372,0
2.123018936,1
2.124018718,0
2.125019532,1
2.126018938,0
2.127019044,1
2.128018558,0
2.129018786,1
2.130018442,0
2.131019716,1
2.132018666,0
2.133019040,1
2.134019094,0
2.135018698,1
2.136018546,0
2.137018524,1
2.138018494,0
2.139018932,1
2.140018528,0
2.141019362,1
2.142018604,0
2.143019666,1
2.144018740,0
2.145018534,1
2.146018504,0
2.147018942,1
2.148019724,0
2.149019142,1
2.150019114,0
2.151019154,1
2.152018542,0
2.153019126,1
2.154019200,0
2.155019824,1
2.156018712,0
2.157018776,1
2.158019496,0
2.159019204,1
2.160018802,0
2.161018822,1
2.162018960,0
2.163019168,1
2.164030640,0
2.165020640,1
2.166022068,0
2.167019068,1
2.168019498,0
2.169019290,1
2.170019220,0
2.171019280,1
2.172018710,0
2.173018856,1
2.174019036,0
2.175020392,1
2.176019632,0
2.177018882,1
2.178019040,0
2.179018896,1
2.180014574,0
2.181019136,1
2.182024712,0
2.183019418,1
2.184019516,0
2.185018808,1
2.186018946,0
2.187019342,1
2.188019458,0
2.189018832,1
2.190019014,0
2.191019282,1
2.192019756,0
2.193019630,1
2.194018976,0
2.195019414,1
2.196018946,0
2.197019926,1
2.198020208,0
2.199019438,1
2.200019514,0
2.201021306,1
2.202014714,0
2.203019484,1
2.204019498,0
2.205019580,1
2.206019136,0
2.207019386,1
2.208019794,0
2.209019544,1
2.210018930,0
2.211019432,1
2.212019132,0
2.213018964,1
2.214020498,0
2.215019622,1
2.216022240,0
2.217019824,1
2.218019586,0
2.219019670,1
2.220019558,0
2.221018286,1
2.222019050,0
2.223019342,1
2.224019354,0
2.225020082,1
2.226019970,0
2.227019554,1
2.228019380,0
2.229019086,1
2.230019350,0
2.231019682,1
2.232019134,0
2.233019570,1
2.234021272,0
2.235023188,1
2.236019950,0
2.237019700,1
2.238019900,0
2.239019568,1
2.240019328,0
2.241019162,1
2.242015052,0
2.243020550,1
2.244019334,0
2.245019188,1
2.246019202,0
2.247019576,1
2.248019692,0
2.249019756,1
2.250021372,0
2.251019746,1
2.252019238,0
2.253019904,1
2.254019836,0
2.255019836,1
2.256019514,0
2.257019266,1
2.258019444,0
2.259020276,1
2.260019456,0
2.261019394,1
2.262019636,0
2.263018344,1
2.264015106,0
2.265020084,1
2.266020036,0
2.267019828,1
2.268019860,0
2.269019820,1
2.270019958,0
2.271019978,1
2.272019304,0
2.273019324,1
2.274020296,0
2.275020608,1
2.276020266,0
2.277019496,1
2.278019612,0
2.279019904,1
2.280019458,0
2.281020000,1
2.282019472,0
2.283020012,1
2.284019984,0
2.285019484,1
2.286020288,0
2.287019934,1
2.288020010,0
2.289019426,1
2.290019646,0
2.291019980,1
2.292020348,0
2.293020346,1
2.294020840,0
2.295019964,1
2.296018706,0
2.297019518,1
2.298020050,0
2.299020094,1
2.300020106,0
2.301020190,1
2.302019452,0
2.303020140,1
2.304020048,0
2.305023110,1
2.306019810,0
2.307020060,1
2.308020470,0
2.309020198,1
2.310019754,0
2.311020232,1
2.312019766,0
2.313029370,1
2.314019674,0
2.315020196,1
2.316020270,0
2.317020416,1
2.318020304,0
2.319020242,1
2.320020192,0
2.321020274,1
2.322019682,0
2.323020224,1
2.324021634,0
2.325020632,1
2.326020230,0
2.327020270,1
2.328019846,0
2.329019970,1
2.330019880,0
2.331020318,1
2.332019872,0
2.333019288,1
2.334020760,0
2.335020280,1
2.336020564,0
2.337020396,1
2.338020536,0
2.339020222,1
2.340020088,0
2.341019944,1
2.342020852,0
2.343023288,1
2.344019738,0
2.345019988,1
2.346019814,0
2.347020314,1
2.348020452,0
2.349020348,1
2.350020402,0
2.351020444,1
2.352026062,0
2.353020664,1
2.354020448,0
2.355020490,1
2.356019814,0
2.357019878,1
2.358015806,0
2.359020474,1
2.360020112,0
2.361020028,1
2.362020332,0
2.363020478,1
2.364020282,0
2.365020450,1
2.366021086,0
2.367020442,1
2.368020474,0
2.369020578,1
2.370020654,0
2.371020570,1
2.372020104,0
2.373020250,1
2.374021554,0
2.375021388,1
2.376020504,0
2.377020192,1
2.378020412,0
2.379020474,1
2.380019988,0
2.381020696,1
2.382020500,0
2.383020688,1
2.384020720,0
2.385020200,1
2.386020338,0
2.387020588,1
2.388020102,0
2.389020080,1
2.390020384,0
2.391020634,1
2.392020168,0
2.393020938,1
2.394020140,0
2.395020598,1
2.396020108,0
2.397020172,1
2.398020748,0
2.399020560,1
2.400020178,0
2.401020198,1
2.402021168,0
2.403020750,1
2.404020702,0
2.405020724,1
2.406020236,0
2.407020736,1
2.408021604,0
2.409020852,1
2.410020220,0
2.411020636,1
2.412020524,0
2.413020316,1
2.414020474,0
2.415020808,1
2.416021632,0
2.417020842,1
2.418020958,0
2.419020854,1
2.420020324,0
2.421020990,1
2.422020482,0
2.423020754,1
2.424020516,0
2.425021204,1
2.426020946,0
2.427020780,1
2.428020376,0
2.429020458,1
2.430020388,0
2.431020804,1
2.432020422,0
2.433020964,1
2.434021164,0
2.435020580,1
2.436021280,0
2.437021530,1
2.438023752,0
2.439021688,1
2.440020598,0
2.441020576,1
2.442021464,0
2.443022006,1
2.444020684,0
2.445020476,1
2.446016364,0
2.447020864,1
2.448021002,0
2.449021022,1
2.450021034,0
2.451021036,1
2.452020548,0
2.453021174,1
2.454021186,0
2.455021810,1
2.456020886,0
2.457020822,1
2.458021608,0
2.459023314,1
2.460020702,0
2.461020702,1
2.462020694,0
2.463021028,1
2.464020624,0
2.465030332,1
2.466021636,0
2.467020990,1
2.468022066,0
2.469021192,1
2.470021432,0
2.471021224,1
2.472020696,0
2.473020800,1
2.474026916,0
2.475022042,1
2.476021616,0
2.477020928,1
2.478021088,0
2.479020942,1
2.480020914,0
2.481021350,1
2.482020760,0
2.483021320,1
2.484021480,0
2.485020772,1
2.486021638,0
2.487021284,1
2.488021360,0
2.489020756,1
2.490021018,0
2.491021144,1
2.492021614,0
2.493021572,1
2.494021752,0
2.495020502,1
2.496021722,0
2.497021722,1
2.498021798,0
2.499022214,1
2.500021810,0
2.501023976,1
2.502020948,0
2.503023594,1
2.504021336,0
2.505021378,1
2.506021014,0
2.507020764,1
2.508020278,0
2.509021756,1
2.510021874,0
2.511020498,1
2.512021408,0
2.513021804,1
2.514021858,0
2.515022170,1
2.516021056,0
2.517021036,1
2.518021466,0
2.519023654,1
2.520021438,0
2.521021500,1
2.522021950,0
2.523026138,1
2.524021484,0
