Time [s],Channel 1
2.525021880,1
2.526021892,0
2.527021330,1
2.528020404,0
2.529023966,1
2.530021542,0
2.531022334,1
2.532019618,0
2.533021534,1
2.534021568,0
2.535021630,1
2.536021288,0
2.537021622,1
2.538021634,0
2.539022426,1
2.540022106,0
2.541022084,1
2.542020596,0
2.543023826,1
2.544022130,0
2.545022132,1
2.546022226,0
2.547023936,1
2.548022156,0
2.549023594,1
2.550020648,0
2.551023982,1
2.552021432,0
2.553021680,1
2.554021756,0
2.555021736,1
2.556016998,0
2.557022122,1
2.558020616,0
2.559023948,1
2.560022128,0
2.561021294,1
2.562021766,0
2.563022536,1
2.564021382,0
2.565021986,1
2.566019874,0
2.567022666,1
2.568021782,0
2.569021908,1
2.570021900,0
2.571021838,1
2.572021788,0
2.573021892,1
2.574021924,0
2.575022654,1
2.576022230,0
2.577022292,1
2.578021866,0
2.579021866,1
2.580020774,0
2.581021858,1
2.582030038,0
2.583025184,1
2.584021822,0
2.585021530,1
2.586022292,0
2.587023730,1
2.588021908,0
2.589021908,1
2.590022318,0
2.591022756,1
2.592021602,0
2.593024476,1
2.594022364,0
2.595022760,1
2.596021544,0
2.597021960,1
2.598021972,0
2.599022118,1
2.600022048,0
2.601022026,1
2.602022164,0
2.603022644,1
2.604022114,0
2.605022074,1
2.606022190,0
2.607022086,1
2.608021910,0
2.609022306,1
2.610022152,0
2.611022132,1
2.612021624,0
2.613022124,1
2.614022074,0
2.615022032,1
2.616022586,0
2.617020252,1
2.618020996,0
2.619024370,1
2.620022508,0
2.621022070,1
2.622022604,0
2.623022228,1
2.624022138,0
2.625022242,1
2.626022150,0
2.627022838,1
2.628022184,0
2.629022350,1
2.630023780,0
2.631022280,1
2.632022376,0
2.633022334,1
2.634022242,0
2.635022160,1
2.636021902,0
2.637022214,1
2.638022268,0
2.639022310,1
2.640022258,0
2.641022238,1
2.642022376,0
2.643022834,1
2.644022598,0
2.645022348,1
2.646021736,0
2.647023174,1
2.648022330,0
2.649022456,1
2.650023926,0
2.651022426,1
2.652022336,0
2.653022334,1
2.654022388,0
2.655022368,1
2.656022340,0
2.657022382,1
2.658022436,0
2.659022414,1
2.660021864,0
2.661024010,1
2.662022502,0
2.663022398,1
2.664024266,0
2.665022432,1
2.666022424,0
2.667022112,1
2.668022458,0
2.669022520,1
2.670022554,0
2.671022594,1
2.672022462,0
2.673024066,1
2.674022536,0
2.675022516,1
2.676022632,0
2.677022820,1
2.678025438,0
2.679022562,1
2.680022596,0
2.681022492,1
2.682022046,0
2.683022524,1
2.684022600,0
2.685022038,1
2.686022174,0
2.687022654,1
2.688022168,0
2.689022188,1
2.690022242,0
2.691022618,1
2.692022236,0
2.693024566,1
2.694023038,0
2.695017976,1
2.696022324,0
2.697022198,1
2.698023168,0
2.699022688,1
2.700022222,0
2.701022286,1
2.702023258,0
2.703023486,1
2.704023082,0
2.705023080,1
2.706023178,0
2.707023532,1
2.708023126,0
2.709023148,1
2.710018932,0
2.711023598,1
2.712023362,0
2.713023110,1
2.714023208,0
2.715023540,1
2.716023158,0
2.717023158,1
2.718023190,0
2.719023628,1
2.720024140,0
2.721024764,1
2.722023174,0
2.723023612,1
2.724022458,0
2.725023270,1
2.726023200,0
2.727022804,1
2.728023316,0
2.729023234,1
2.730023246,0
2.731023642,1
2.732023238,0
2.733023508,1
2.734023314,0
2.735022938,1
2.736023284,0
2.737023326,1
2.738023360,0
2.739023734,1
2.740026308,0
2.741023330,1
2.742023406,0
2.743024092,1
2.744023458,0
2.745023376,1
2.746022596,0
2.747023784,1
2.748023360,0
2.749023400,1
2.750023372,0
2.751023810,1
2.752022718,0
2.753023426,1
2.754023418,0
2.755023794,1
2.756022638,0
2.757022994,1
2.758021924,0
2.759023216,1
2.760023496,0
2.761023372,1
2.762023030,0
2.763023886,1
2.764023440,0
2.765021920,1
2.766023078,0
2.767022910,1
2.768023444,0
2.769023068,1
2.770023102,0
2.771023728,1
2.772023532,0
2.773023512,1
2.774023128,0
2.775023962,1
2.776023662,0
2.777023494,1
2.778023112,0
2.779023238,1
2.780023146,0
2.781023146,1
2.782023200,0
2.783023178,1
2.784023234,0
2.785022690,1
2.786023454,0
2.787023226,1
2.788023424,0
2.789023466,1
2.790023292,0
2.791024000,1
2.792023490,0
2.793023492,1
2.794024880,0
2.795023338,1
2.796021206,0
2.797023622,1
2.798023674,0
2.799022384,1
2.800023000,0
2.801023646,1
2.802022908,0
2.803025638,1
2.804024088,0
2.805023380,1
2.806022310,0
2.807024206,1
2.808023740,0
2.809023802,1
2.810023772,0
2.811024064,1
2.812022244,0
2.813027702,1
2.814023360,0
2.815024194,1
2.816023728,0
2.817022998,1
2.818023844,0
2.819024030,1
2.820023398,0
2.821023398,1
2.822023870,0
2.823025702,1
2.824023966,0
2.825022298,1
2.826028332,0
2.827024248,1
2.828023844,0
2.829023886,1
2.830022378,0
2.831022856,1
2.832023890,0
2.833023828,1
2.834023488,0
2.835023528,1
2.836023728,0
2.837023520,1
2.838023490,0
2.839023554,1
2.840023712,0
2.841023586,1
2.842021640,0
2.843025994,1
2.844024050,0
2.845023968,1
2.846023208,0
2.847024354,1
2.848023576,0
2.849023596,1
2.850024066,0
2.851024400,1
2.852023204,0
2.853026662,1
2.854023612,0
2.855025862,1
2.856026834,0
2.857023270,1
2.858022576,0
2.859024658,1
2.860024068,0
2.861024046,1
2.862022602,0
2.863025914,1
2.864023696,0
2.865024072,1
2.866022606,0
2.867021940,1
2.868024160,0
2.869023702,1
2.870024256,0
2.871025942,1
2.872024330,0
2.873024226,1
2.874024156,0
2.875024656,1
2.876024232,0
2.877024170,1
2.878024410,0
2.879026014,1
2.880023756,0
2.881024194,1
2.882022790,0
2.883026018,1
2.884023552,0
2.885023386,1
2.886025044,0
2.887024648,1
2.888023846,0
2.889024244,1
2.890025548,0
2.891026048,1
2.892023520,0
2.893025686,1
2.894024324,0
2.895024636,1
2.896023608,0
2.897024316,1
2.898022808,0
2.899024704,1
2.900023548,0
2.901024340,1
2.902024582,0
2.903026186,1
2.904027200,0
2.905024448,1
2.906024358,0
2.907023982,1
2.908024246,0
2.909024370,1
2.910024384,0
2.911024800,1
2.912024082,0
2.913024374,1
2.914022930,0
2.915026262,1
2.916024046,0
2.917023692,1
2.918024058,0
2.919024850,1
2.920028884,0
2.921024070,1
2.922024520,0
2.923024876,1
2.924024512,0
2.925022992,1
2.926024546,0
2.927024858,1
2.928024100,0
2.929024538,1
2.930024134,0
2.931024884,1
2.932023896,0
2.933024168,1
2.934024242,0
2.935024242,1
2.936024590,0
2.937024672,1
2.938024164,0
2.939024810,1
2.940023094,0
2.941024176,1
2.942024646,0
2.943025626,1
2.944023826,0
2.945024556,1
2.946023860,0
2.947026422,1
2.948024666,0
2.949024644,1
2.950023134,0
2.951024864,1
2.952023856,0
2.953024252,1
2.954024702,0
2.955026494,1
2.956024694,0
2.957023194,1
2.958024290,0
2.959024978,1
2.960024720,0
2.961024282,1
2.962024044,0
2.963024356,1
2.964024140,0
2.965024118,1
2.966024194,0
2.967024154,1
2.968027290,0
2.969024540,1
2.970024512,0
2.971025200,1
2.972024690,0
2.973024588,1
2.974024474,0
2.975024494,1
2.976024466,0
2.977023904,1
2.978024582,0
2.979025082,1
2.980024472,0
2.981024470,1
2.982024796,0
2.983024442,1
2.984024580,0
2.985024038,1
2.986023966,0
2.987024320,1
2.988024000,0
2.989024022,1
2.990024804,0
2.991024554,1
2.992019818,0
2.993024816,1
2.994024622,0
2.995025602,1
2.996024198,0
2.997023968,1
2.998027480,0
2.999025292,1
3.000024658,0
3.001024660,1
3.002024152,0
3.003024694,1
3.004024600,0
3.005028476,1
3.006024698,0
3.007024634,1
3.008024564,0
3.009024606,1
3.010024952,0
3.011025390,1
3.012024298,0
3.013025026,1
3.014024644,0
3.015025518,1
3.016025198,0
3.017025134,1
3.018025106,0
3.019023774,1
3.020024682,0
3.021025056,1
3.022024466,0
3.023024568,1
3.024025144,0
3.025025144,1
3.026025198,0
3.027025530,1
3.028025170,0
3.029025148,1
3.030024766,0
3.031025682,1
3.032023674,0
3.033024444,1
3.034025144,0
3.035024666,1
3.036024888,0
3.037024866,1
3.038024900,0
3.039024836,1
3.040024912,0
3.041024828,1
3.042024882,0
3.043023842,1
3.044025312,0
3.045024854,1
3.046024510,0
3.047024180,1
3.048025296,0
3.049025296,1
3.050023788,0
3.051025600,1
3.052024904,0
3.053024904,1
3.054024918,0
3.055027230,1
3.056025096,0
3.057025430,1
3.058025442,0
3.059027712,1
3.060024662,0
3.061023934,1
3.062025050,0
3.063027196,1
3.064025376,0
3.065025502,1
3.066025430,0
3.067025034,1
3.068025110,0
3.069025192,1
3.070025184,0
3.071025080,1
3.072024822,0
3.073025072,1
3.074025210,0
3.075025148,1
3.076025118,0
3.077025346,1
3.078025152,0
3.079025172,1
3.080025060,0
3.081025184,1
3.082025136,0
3.083025176,1
3.084025126,0
3.085024564,1
3.086025660,0
3.087027370,1
3.088025548,0
3.089025548,1
3.090024082,0
3.091027394,1
3.092023262,0
3.093025448,1
3.094024106,0
3.095026128,1
3.096023140,0
3.097025474,1
3.098025404,0
3.099025214,1
3.100025228,0
3.101025228,1
3.102025386,0
3.103025262,1
3.104025254,0
3.105025254,1
3.106025328,0
3.107027454,1
3.108025716,0
3.109025278,1
3.110025730,0
3.111026124,1
3.112024158,0
3.113025262,1
3.114025316,0
3.115026088,1
3.116025704,0
3.117024912,1
3.118025842,0
3.119026112,1
3.120025752,0
3.121025334,1
3.122025784,0
3.123027574,1
3.124020670,0
3.125025378,1
3.126025934,0
3.127026058,1
3.128025988,0
3.129025820,1
3.130025834,0
3.131025584,1
3.132020722,0
3.133027304,1
3.134025588,0
3.135025212,1
3.136025872,0
3.137025454,1
3.138025488,0
3.139026050,1
3.140025106,0
3.141025960,1
3.142025492,0
3.143027722,1
3.144025922,0
3.145024444,1
3.146025206,0
3.147026350,1
3.148025968,0
3.149025968,1
3.150025544,0
3.151026356,1
3.152025536,0
3.153026014,1
3.154025508,0
3.155026318,1
3.156025998,0
3.157025582,1
3.158025594,0
3.159026364,1
3.160025982,0
3.161025960,1
3.162025618,0
3.163026410,1
3.164024528,0
3.165025632,1
3.166025770,0
3.167025498,1
3.168025656,0
3.169026096,1
3.170027712,0
3.171027900,1
3.172025286,0
3.173026058,1
3.174026112,0
3.175024778,1
3.176027730,0
3.177026186,1
3.178026136,0
3.179027970,1
3.180025754,0
3.181026130,1
3.182024746,0
3.183025934,1
3.184025760,0
3.185025404,1
3.186026188,0
3.187028020,1
3.188026200,0
3.189026262,1
3.190024796,0
3.191028006,1
3.192025830,0
3.193024892,1
3.194024716,0
3.195028072,1
3.196025480,0
3.197026230,1
3.198026450,0
3.199028076,1
3.200026254,0
3.201024776,1
3.202026226,0
3.203026330,1
3.204026322,0
3.205025904,1
3.206026334,0
3.207026084,1
3.208025930,0
3.209026284,1
3.210026360,0
3.211028172,1
3.212026330,0
3.213024810,1
3.214026364,0
3.215026718,1
3.216026376,0
3.217025564,1
3.218026160,0
3.219026056,1
3.220025526,0
3.221026068,1
3.222026102,0
3.223026080,1
3.224026052,0
3.225027156,1
3.226027710,0
3.227025982,1
3.228026286,0
3.229026078,1
3.230026112,0
3.231026840,1
3.232026146,0
3.233026186,1
3.234026116,0
3.235025760,1
3.236025544,0
3.237025608,1
3.238025640,0
3.239026098,1
3.240027132,0
3.241025652,1
3.242026540,0
3.243026664,1
3.244026220,0
3.245026200,1
3.246025650,0
3.247026314,1
3.248026016,0
3.249025620,1
3.250025882,0
3.251026758,1
3.252026458,0
3.253028062,1
3.254026324,0
3.255026220,1
3.256028858,0
3.257026190,1
3.258026704,0
3.259029246,1
3.260026716,0
3.261026238,1
3.262025978,0
3.263025354,1
3.264026284,0
3.265026660,1
3.266025192,0
3.267027108,1
3.268025934,0
3.269026286,1
3.270026362,0
3.271027112,1
3.272026668,0
3.273026750,1
3.274025324,0
3.275028576,1
3.276026754,0
3.277026818,1
3.278026914,0
3.279027038,1
3.280028592,0
3.281026780,1
3.282025292,0
3.283028564,1
3.284026430,0
3.285026076,1
3.286026818,0
3.287029484,1
3.288026810,0
3.289026476,1
3.290025344,0
3.291031176,1
3.292026480,0
3.293026690,1
3.294026472,0
3.295027264,1
3.296026152,0
3.297025380,1
3.298026914,0
3.299027310,1
3.300026156,0
3.301026906,1
3.302026502,0
3.303027336,1
3.304026514,0
3.305028182,1
3.306026548,0
3.307033278,1
3.308026540,0
3.309026624,1
3.310026532,0
3.311026532,1
3.312025586,0
3.313026608,1
3.314028476,0
3.315026722,1
3.316026946,0
3.317026300,1
3.318027166,0
3.319027270,1
3.320026638,0
3.321027094,1
3.322024836,0
3.323028232,1
3.324026704,0
3.325026746,1
3.326026696,0
3.327026758,1
3.328026686,0
3.329026770,1
3.330026782,0
3.331026762,1
3.332022066,0
3.333026712,1
3.334026724,0
3.335026600,1
3.336027070,0
3.337026738,1
3.338026854,0
3.339026980,1
3.340026868,0
3.341026908,1
3.342026422,0
3.343026964,1
3.344025706,0
3.345027204,1
3.346026488,0
3.347029072,1
3.348027334,0
3.349027210,1
3.350025742,0
3.351027034,1
3.352026526,0
3.353026818,1
3.354026830,0
3.355029206,1
3.356027364,0
3.357026842,1
3.358025792,0
3.359029126,1
3.360027286,0
3.361027306,1
3.362028484,0
3.363029506,1
3.364026914,0
3.365027330,1
3.366030260,0
3.367026928,1
3.368027378,0
3.369027294,1
3.370027410,0
3.371027160,1
3.372027382,0
3.373029360,1
3.374026998,0
3.375027748,1
3.376027428,0
3.377027010,1
3.378027378,0
3.379026128,1
3.380026640,0
3.381027036,1
3.382027548,0
3.383027820,1
3.384027124,0
3.385026748,1
3.386024594,0
3.387027198,1
3.388027210,0
3.389027128,1
3.390027286,0
3.391027100,1
3.392026944,0
3.393027466,1
3.394027270,0
3.395027874,1
3.396027678,0
3.397027074,1
3.398026024,0
3.399029358,1
3.400027140,0
3.401027516,1
3.402027280,0
3.403029404,1
3.404027146,0
3.405030896,1
3.406026116,0
3.407029408,1
3.408027586,0
3.409027608,1
3.410027642,0
3.411029454,1
3.412027654,0
3.413027612,1
3.414027292,0
3.415027896,1
3.416026160,0
3.417026930,1
3.418027796,0
3.419027442,1
3.420027414,0
3.421027392,1
3.422027426,0
3.423027342,1
3.424027522,0
3.425027418,1
3.426027430,0
3.427027304,1
3.428030776,0
3.429027400,1
3.430027434,0
3.431028120,1
3.432027780,0
3.433027320,1
3.434027938,0
3.435027502,1
3.436026888,0
3.437027346,1
3.438027464,0
3.439027484,1
3.440027456,0
3.441027456,1
3.442027030,0
3.443028114,1
3.444026876,0
3.445027584,1
3.446027846,0
3.447027514,1
3.448030486,0
3.449027570,1
3.450026602,0
3.451027644,1
3.452027032,0
3.453027552,1
3.454027564,0
3.455027586,1
3.456027640,0
3.457027932,1
3.458027506,0
3.459028110,1
3.460027914,0
3.461027540,1
3.462027552,0
3.463028386,1
3.464026460,0
3.465029086,1
3.466027556,0
3.467027454,1
3.468027570,0
3.469027590,1
3.470027644,0
3.471027810,1
3.472027594,0
3.473027990,1
3.474026546,0
3.475028232,1
3.476028098,0
3.477028016,1
3.478028070,0
3.479028508,1
3.480026562,0
3.481027666,1
3.482028200,0
3.483028304,1
3.484026546,0
3.485027316,1
3.486027392,0
3.487029934,1
3.488027716,0
3.489026612,1
3.490027750,0
3.491028562,1
3.492028242,0
3.493026658,1
3.494026670,0
3.495028422,1
3.496027392,0
3.497026662,1
3.498028218,0
3.499029968,1
3.500028418,0
3.501026730,1
3.502028262,0
3.503030012,1
3.504028150,0
3.505028234,1
3.506027830,0
3.507026830,1
3.508027864,0
3.509027864,1
3.510027814,0
3.511027960,1
3.512035284,0
3.513027992,1
3.514027922,0
3.515028754,1
3.516027914,0
3.517027538,1
3.518027988,0
3.519030154,1
3.520027938,0
3.521028334,1
3.522028348,0
3.523030160,1
3.524027568,0
3.525030422,1
3.526028414,0
3.527028768,1
3.528027594,0
3.529027948,1
3.530028420,0
3.531030252,1
3.532028368,0
3.533028390,1
3.534028028,0
3.535027840,1
3.536027478,0
3.537027560,1
3.538027574,0
3.539028010,1
3.540027606,0
3.541027586,1
3.542027556,0
3.543028682,1
3.544030820,0
3.545028528,1
3.546027748,0
3.547030060,1
3.548028302,0
3.549027720,1
3.550027732,0
3.551028106,1
3.552028536,0
3.553028204,1
3.554028278,0
3.555028320,1
3.556028540,0
3.557028248,1
3.558028428,0
3.559028304,1
3.560028524,0
3.561028378,1
3.562028350,0
3.563028870,1
3.564028424,0
3.565028362,1
3.566028458,0
3.567029166,1
3.568028304,0
3.569030198,1
3.570028318,0
3.571028962,1
3.572027974,0
3.573027246,1
3.574028342,0
3.575029132,1
3.576028688,0
3.577028686,1
3.578028660,0
3.579028366,1
3.580028464,0
3.581028316,1
3.582028372,0
3.583028392,1
3.584028384,0
3.585027842,1
3.586028668,0
3.587028458,1
3.588028450,0
3.589028222,1
3.590028380,0
3.591028422,1
3.592028956,0
3.593028644,1
3.594028406,0
3.595028446,1
3.596027918,0
3.597028418,1
3.598028638,0
3.599028492,1
3.600028400,0
3.601028484,1
3.602028560,0
3.603028540,1
3.604036238,0
3.605028532,1
3.606028566,0
3.607028480,1
3.608028492,0
3.609028618,1
3.610028464,0
3.611028588,1
3.612028560,0
3.613028622,1
3.614028718,0
3.615028510,1
3.616029106,0
3.617023836,1
3.618028722,0
3.619028682,1
3.620028882,0
3.621028568,1
3.622028644,0
3.623028686,1
3.624028614,0
3.625030448,1
3.626028796,0
3.627029254,1
3.628028682,0
3.629028660,1
3.630028674,0
3.631028674,1
3.632028520,0
3.633028686,1
3.634027698,0
3.635028510,1
3.636029066,0
3.637028670,1
3.638028370,0
3.639030912,1
3.640027612,0
3.641029486,1
3.642028376,0
3.643030414,1
3.644027596,0
3.645029094,1
3.646028358,0
3.647029670,1
3.648029160,0
3.649028744,1
3.650029216,0
3.651027904,1
3.652028396,0
3.653030250,1
3.654028804,0
3.655031180,1
3.656029338,0
3.657032524,1
3.658027766,0
3.659030016,1
3.660029300,0
3.661029320,1
3.662027750,0
3.663031062,1
3.664029284,0
3.665029304,1
3.666028902,0
3.667028756,1
3.668029308,0
3.669031746,1
3.670029302,0
3.671029592,1
3.672029480,0
3.673027792,1
3.674028972,0
3.675029556,1
3.676029358,0
3.677029296,1
3.678029414,0
3.679028060,1
3.680029342,0
3.681028948,1
3.682029398,0
3.683029898,1
3.684029450,0
3.685028618,1
3.686027984,0
3.687031318,1
3.688029456,0
3.689029434,1
3.690029448,0
3.691028218,1
3.692029420,0
3.693029502,1
3.694029494,0
3.695029848,1
3.696028714,0
3.697029444,1
3.698029476,0
3.699031268,1
3.700028718,0
3.701028072,1
3.702029168,0
3.703031316,1
3.704032368,0
3.705029098,1
3.706028026,0
3.707028986,1
3.708029520,0
3.709029540,1
3.710029594,0
3.711029948,1
3.712029754,0
3.713029168,1
3.714029578,0
3.715029974,1
3.716028090,0
3.717028090,1
3.718029186,0
3.719031520,1
3.720029678,0
3.721029220,1
3.722029648,0
3.723031462,1
3.724029264,0
3.725029640,1
3.726031236,0
3.727029092,1
3.728029770,0
3.729029248,1
3.730029700,0
3.731030116,1
3.732029002,0
3.733030650,1
3.734030556,0
3.735029308,1
3.736029590,0
3.737029404,1
3.738029396,0
3.739029416,1
3.740029324,0
3.741029554,1
3.742029524,0
3.743029942,1
3.744029434,0
3.745029454,1
3.746029030,0
3.747029548,1
3.748029708,0
3.749029458,1
3.750030138,0
3.751029490,1
3.752029504,0
3.753029504,1
3.754029560,0
3.755029538,1
3.756029552,0
3.757029800,1
3.758029522,0
3.759029542,1
3.760029556,0
3.761029512,1
3.762024776,0
3.763029588,1
3.764029768,0
3.765029516,1
3.766029696,0
3.767029364,1
3.768029938,0
3.769029542,1
3.770029950,0
3.771031784,1
3.772029984,0
3.773029922,1
3.774028476,0
3.775031768,1
3.776029968,0
3.777029966,1
3.778029794,0
3.779030418,1
3.780029202,0
3.781029994,1
3.782030090,0
3.783028818,1
3.784029956,0
3.785029226,1
3.786030156,0
3.787031906,1
3.788033524,0
3.789030084,1
