Time [s],Channel 1
3.790030078,0
3.791030472,1
3.792029674,0
3.793033840,1
3.794029332,0
3.795033770,1
3.796029366,0
3.797030094,1
3.798030170,0
3.799031940,1
3.800030120,0
3.801028618,1
3.802029756,0
3.803032006,1
3.804030144,0
3.805029790,1
3.806030220,0
3.807031992,1
3.808031420,0
3.809029794,1
3.810030202,0
3.811030640,1
3.812030362,0
3.813029778,1
3.814030290,0
3.815030686,1
3.816029804,0
3.817025220,1
3.818030274,0
3.819032066,1
3.820030244,0
3.821029828,1
3.822030362,0
3.823032092,1
3.824031750,0
3.825030270,1
3.826030346,0
3.827032242,1
3.828029588,0
3.829030378,1
3.830030036,0
3.831030726,1
3.832028820,0
3.833030112,1
3.834030062,0
3.835029978,1
3.836029576,0
3.837029512,1
3.838029568,0
3.839030046,1
3.840029602,0
3.841029600,1
3.842030488,0
3.843030780,1
3.844030416,0
3.845030542,1
3.846029680,0
3.847030846,1
3.848030442,0
3.849029650,1
3.850029748,0
3.851030038,1
3.852030550,0
3.853030030,1
3.854030544,0
3.855032334,1
3.856031492,0
3.857030492,1
3.858030526,0
3.859030880,1
3.860030706,0
3.861030102,1
3.862030552,0
3.863030884,1
3.864030584,0
3.865030500,1
3.866029056,0
3.867029994,1
3.868030588,0
3.869030548,1
3.870030622,0
3.871030434,1
3.872030592,0
3.873030156,1
3.874030628,0
3.875031044,1
3.876026474,0
3.877030640,1
3.878030548,0
3.879030402,1
3.880031332,0
3.881030332,1
3.882030490,0
3.883030322,1
3.884032126,0
3.885029690,1
3.886030618,0
3.887030306,1
3.888030360,0
3.889030152,1
3.890030374,0
3.891030416,1
3.892030178,0
3.893030572,1
3.894030608,0
3.895030460,1
3.896029932,0
3.897030412,1
3.898030404,0
3.899030464,1
3.900030354,0
3.901030478,1
3.902030512,0
3.903030534,1
3.904030440,0
3.905030690,1
3.906030516,0
3.907030452,1
3.908030818,0
3.909030528,1
3.910030500,0
3.911030562,1
3.912030408,0
3.913030408,1
3.914032252,0
3.915030524,1
3.916030682,0
3.917028538,1
3.918030550,0
3.919030550,1
3.920030646,0
3.921030686,1
3.922030534,0
3.923030596,1
3.924030004,0
3.925030524,1
3.926030662,0
3.927031204,1
3.928030612,0
3.929030592,1
3.930030770,0
3.931032688,1
3.932030638,0
3.933030658,1
3.934030712,0
3.935030546,1
3.936030246,0
3.937030726,1
3.938030654,0
3.939030696,1
3.940030750,0
3.941031042,1
3.942030346,0
3.943032368,1
3.944031128,0
3.945029546,1
3.946030434,0
3.947031476,1
3.948031176,0
3.949029572,1
3.950030688,0
3.951031564,1
3.952030326,0
3.953030700,1
3.954030736,0
3.955033400,1
3.956030852,0
3.957033768,1
3.958032844,0
3.959031550,1
3.960031148,0
3.961030730,1
3.962031202,0
3.963029890,1
3.964031152,0
3.965031194,1
3.966029726,0
3.967030686,1
3.968031218,0
3.969034532,1
3.970030794,0
3.971031480,1
3.972030536,0
3.973031494,1
3.974030882,0
3.975031632,1
3.976031288,0
3.977031248,1
3.978035740,0
3.979033136,1
3.980031316,0
3.981029772,1
3.982030910,0
3.983031722,1
3.984031258,0
3.985030528,1
3.986031352,0
3.987033164,1
3.988031364,0
3.989031344,1
3.990029856,0
3.991033190,1
3.992030682,0
3.993031682,1
3.994029882,0
3.995031756,1
3.996031396,0
3.997029874,1
3.998031470,0
3.999031824,1
4.000029920,0
4.001031378,1
4.002031038,0
4.003032100,1
4.004029924,0
4.005031050,1
4.006031062,0
4.007031874,1
4.008029970,0
4.009031074,1
4.010031504,0
4.011031858,1
4.012031100,0
4.013029224,1
4.014030028,0
4.015033342,1
4.016031562,0
4.017031542,1
4.018031158,0
4.019033346,1
4.020030836,0
4.021031150,1
4.022031684,0
4.023031932,1
4.024030676,0
4.025031258,1
4.026031250,0
4.027031230,1
4.028031180,0
4.029031262,1
4.030031420,0
4.031031316,1
4.032031288,0
4.033031662,1
4.034030092,0
4.035031258,1
4.036031646,0
4.037031272,1
4.038031284,0
4.039032222,1
4.040030192,0
4.041031256,1
4.042031392,0
4.043032204,1
4.044030196,0
4.045031322,1
4.046031000,0
4.047031938,1
4.048035264,0
4.049031284,1
4.050031902,0
4.051031986,1
4.052030976,0
4.053033622,1
4.054032656,0
4.055033612,1
4.056031064,0
4.057031440,1
4.058031534,0
4.059031430,1
4.060033276,0
4.061030900,1
4.062031538,0
4.063031476,1
4.064033302,0
4.065031468,1
4.066031586,0
4.067031336,1
4.068029534,0
4.069031536,1
4.070031526,0
4.071031568,1
4.072031538,0
4.073031456,1
4.074031512,0
4.075031530,1
4.076031564,0
4.077031084,1
4.078031994,0
4.079032598,1
4.080031776,0
4.081031590,1
4.082032060,0
4.083032394,1
4.084031616,0
4.085031198,1
4.086032044,0
4.087031626,1
4.088031620,0
4.089031640,1
4.090033236,0
4.091031756,1
4.092032374,0
4.093031852,1
4.094031760,0
4.095031678,1
4.096030836,0
4.097031982,1
4.098032120,0
4.099033806,1
4.100031300,0
4.101032112,1
4.102031666,0
4.103033916,1
4.104031680,0
4.105031676,1
4.106031730,0
4.107032358,1
4.108030620,0
4.109034264,1
4.110032132,0
4.111032570,1
4.112031312,0
4.113031748,1
4.114032178,0
4.115032408,1
4.116030670,0
4.117032254,1
4.118032328,0
4.119035558,1
4.120031800,0
4.121031798,1
4.122032228,0
4.123030916,1
4.124031824,0
4.125032220,1
4.126032254,0
4.127031858,1
4.128032390,0
4.129032350,1
4.130032426,0
4.131027280,1
4.132032376,0
4.133031958,1
4.134031930,0
4.135031908,1
4.136031442,0
4.137031442,1
4.138031434,0
4.139031808,1
4.140031530,0
4.141031446,1
4.142032374,0
4.143032584,1
4.144032034,0
4.145032034,1
4.146031464,0
4.147031984,1
4.148032058,0
4.149031516,1
4.150031716,0
4.151032550,1
4.152031502,0
4.153032146,1
4.154032202,0
4.155034264,1
4.156032026,0
4.157029880,1
4.158030956,0
4.159034308,1
4.160032570,0
4.161030946,1
4.162032042,0
4.163032918,1
4.164031680,0
4.165035242,1
4.166032110,0
4.167032026,1
4.168032080,0
4.169032164,1
4.170032238,0
4.171032156,1
4.172028356,0
4.173032398,1
4.174032138,0
4.175032158,1
4.176032236,0
4.177032110,1
4.178032602,0
4.179034496,1
4.180032574,0
4.181032176,1
4.182030398,0
4.183033002,1
4.184032660,0
4.185031806,1
4.186032214,0
4.187035172,1
4.188032602,0
4.189032414,1
4.190032302,0
4.191033052,1
4.192032230,0
4.193031148,1
4.194032724,0
4.195031388,1
4.196030486,0
4.197032714,1
4.198032770,0
4.199031414,1
4.200032280,0
4.201032614,1
4.202032336,0
4.203034544,1
4.204032348,0
4.205032660,1
4.206032820,0
4.207032964,1
4.208032374,0
4.209032706,1
4.210032824,0
4.211031490,1
4.212032772,0
4.213032960,1
4.214031370,0
4.215034620,1
4.216032382,0
4.217030548,1
4.218032396,0
4.219033290,1
4.220032428,0
4.221032408,1
4.222032858,0
4.223033108,1
4.224032452,0
4.225032848,1
4.226032882,0
4.227033278,1
4.228032916,0
4.229031394,1
4.230032928,0
4.231034740,1
4.232032984,0
4.233032878,1
4.234032516,0
4.235032432,1
4.236032966,0
4.237032632,1
4.238033000,0
4.239033394,1
4.240033616,0
4.241032574,1
4.242032252,0
4.243031794,1
4.244032224,0
4.245032578,1
4.246042528,0
4.247034840,1
4.248035730,0
4.249032624,1
4.250031554,0
4.251033532,1
4.252032274,0
4.253032670,1
4.254032662,0
4.255033266,1
4.256033216,0
4.257032676,1
4.258032686,0
4.259034916,1
4.260033096,0
4.261033116,1
4.262032734,0
4.263031796,1
4.264033058,0
4.265032704,1
4.266033300,0
4.267030988,1
4.268033146,0
4.269032854,1
4.270033220,0
4.271032950,1
4.272033192,0
4.273036440,1
4.274032808,0
4.275033620,1
4.276032446,0
4.277033300,1
4.278033314,0
4.279035062,1
4.280033264,0
4.281033200,1
4.282032838,0
4.283033526,1
4.284033268,0
4.285032538,1
4.286028154,0
4.287035134,1
4.288033314,0
4.289033312,1
4.290033262,0
4.291031992,1
4.292028192,0
4.293031776,1
4.294033372,0
4.295032040,1
4.296030906,0
4.297032926,1
4.298031856,0
4.299035188,1
4.300033016,0
4.301033450,1
4.302033380,0
4.303035172,1
4.304033018,0
4.305034268,1
4.306033032,0
4.307028426,1
4.308033376,0
4.309033502,1
4.310033390,0
4.311033222,1
4.312033048,0
4.313033444,1
4.314033332,0
4.315033248,1
4.316033072,0
4.317032698,1
4.318033190,0
4.319033170,1
4.320033368,0
4.321033098,1
4.322033234,0
4.323033860,1
4.324032748,0
4.325033080,1
4.326033656,0
4.327033948,1
4.328028856,0
4.329033564,1
4.330033598,0
4.331032264,1
4.332033130,0
4.333033632,1
4.334035476,0
4.335033186,1
4.336032970,0
4.337036594,1
4.338033210,0
4.339033918,1
4.340033328,0
4.341033682,1
4.342033736,0
4.343032340,1
4.344033624,0
4.345032124,1
4.346032886,0
4.347034074,1
4.348032150,0
4.349033690,1
4.350033266,0
4.351034098,1
4.352033716,0
4.353033318,1
4.354033790,0
4.355035500,1
4.356033824,0
4.357033720,1
4.358033398,0
4.359033400,1
4.360033370,0
4.361033432,1
4.362035008,0
4.363033466,1
4.364033542,0
4.365033436,1
4.366033574,0
4.367034096,1
4.368035566,0
4.369033400,1
4.370033892,0
4.371035664,1
4.372033946,0
4.373033842,1
4.374033438,0
4.375034272,1
4.376033866,0
4.377033408,1
4.378033296,0
4.379034232,1
4.380033870,0
4.381033434,1
4.382033904,0
4.383034300,1
4.384033522,0
4.385033104,1
4.386033054,0
4.387033492,1
4.388034234,0
4.389033110,1
4.390033058,0
4.391033392,1
4.392033030,0
4.393033882,1
4.394033770,0
4.395034250,1
4.396033096,0
4.397034264,1
4.398033672,0
4.399033588,1
4.400033288,0
4.401033100,1
4.402028904,0
4.403033656,1
4.404033938,0
4.405033770,1
4.406034450,0
4.407033596,1
4.408033734,0
4.409033754,1
4.410034184,0
4.411035892,1
4.412033656,0
4.413034072,1
4.414034230,0
4.415035916,1
4.416034098,0
4.417030262,1
4.418033798,0
4.419035942,1
4.420033350,0
4.421033724,1
4.422034322,0
4.423034696,1
4.424033750,0
4.425034126,1
4.426036492,0
4.427034556,1
4.428033838,0
4.429033816,1
4.430034246,0
4.431034602,1
4.432033926,0
4.433033780,1
4.434032730,0
4.435033812,1
4.436033326,0
4.437033930,1
4.438034318,0
4.439034608,1
4.440034268,0
4.441032748,1
4.442034302,0
4.443032988,1
4.444034314,0
4.445032772,1
4.446033492,0
4.447034700,1
4.448032860,0
4.449033880,1
4.450033894,0
4.451034726,1
4.452033718,0
4.453033948,1
4.454032960,0
4.455034732,1
4.456034430,0
4.457034410,1
4.458034006,0
4.459036172,1
4.460034436,0
4.461034288,1
4.462034114,0
4.463034802,1
4.464032898,0
4.465034024,1
4.466034014,0
4.467034014,1
4.468034548,0
4.469034152,1
4.470034456,0
4.471034060,1
4.472034198,0
4.473034072,1
4.474034148,0
4.475034168,1
4.476034076,0
4.477034036,1
4.478034110,0
4.479036340,1
4.480034664,0
4.481034498,1
4.482033032,0
4.483034760,1
4.484034544,0
4.485033732,1
4.486034640,0
4.487036224,1
4.488037256,0
4.489034152,1
4.490034166,0
4.491034998,1
4.492032386,0
4.493033094,1
4.494034648,0
4.495033316,1
4.496033848,0
4.497033120,1
4.498034236,0
4.499036444,1
4.500033916,0
4.501034248,1
4.502034052,0
4.503036344,1
4.504034274,0
4.505034274,1
4.506034786,0
4.507036536,1
4.508034340,0
4.509034716,1
4.510034748,0
4.511036790,1
4.512034324,0
4.513034678,1
4.514033254,0
4.515036586,1
4.516034370,0
4.517034036,1
4.518034362,0
4.519036612,1
4.520034770,0
4.521034352,1
4.522034824,0
4.523034990,1
4.524034504,0
4.525034796,1
4.526034828,0
4.527034516,1
4.528033320,0
4.529034382,1
4.530034852,0
4.531035270,1
4.532034388,0
4.533037532,1
4.534034546,0
4.535034420,1
4.536034098,0
4.537034454,1
4.538034528,0
4.539036738,1
4.540034582,0
4.541034874,1
4.542033450,0
4.543033616,1
4.544035004,0
4.545034900,1
4.546035078,0
4.547035328,1
4.548035008,0
4.549036590,1
4.550035000,0
4.551035396,1
4.552034596,0
4.553034554,1
4.554034588,0
4.555034524,1
4.556033578,0
4.557034224,1
4.558035176,0
4.559035446,1
4.560035042,0
4.561034646,1
4.562035116,0
4.563035450,1
4.564035170,0
4.565033546,1
4.566034704,0
4.567034664,1
4.568033612,0
4.569034654,1
4.570033708,0
4.571034916,1
4.572035096,0
4.573036116,1
4.574034712,0
4.575035546,1
4.576035184,0
4.577035142,1
4.578032822,0
4.579034778,1
4.580032730,0
4.581034812,1
4.582034762,0
4.583034886,1
4.584035422,0
4.585034338,1
4.586035184,0
4.587034994,1
4.588035092,0
4.589036864,1
4.590034938,0
4.591034916,1
4.592035054,0
4.593035160,1
4.594035152,0
4.595034984,1
4.596034372,0
4.597035830,1
4.598035092,0
4.599033988,1
4.600034876,0
4.601034856,1
4.602034930,0
4.603035950,1
4.604036942,0
4.605034900,1
4.606034934,0
4.607034830,1
4.608035010,0
4.609034946,1
4.610035188,0
4.611035022,1
4.612034596,0
4.613034992,1
4.614035068,0
4.615035110,1
4.616035080,0
4.617034538,1
4.618035094,0
4.619035134,1
4.620035022,0
4.621035084,1
4.622035116,0
4.623035118,1
4.624035130,0
4.625035088,1
4.626035060,0
4.627035100,1
4.628034572,0
4.629036926,1
4.630035314,0
4.631035106,1
4.632036140,0
4.633035200,1
4.634035276,0
4.635034984,1
4.636035102,0
4.637035184,1
4.638035260,0
4.639035300,1
4.640035190,0
4.641035170,1
4.642035284,0
4.643035618,1
4.644035214,0
4.645035276,1
4.646033290,0
4.647035332,1
4.648036760,0
4.649035302,1
4.650035398,0
4.651035252,1
4.652035264,0
4.653035368,1
4.654035360,0
4.655035276,1
4.656035374,0
4.657035540,1
4.658035406,0
4.659036072,1
4.660037418,0
4.661035294,1
4.662035472,0
4.663036118,1
4.664034236,0
4.665035276,1
4.666035330,0
4.667035248,1
4.668035718,0
4.669035322,1
4.670035356,0
4.671037710,1
4.672035744,0
4.673034242,1
4.674037902,0
4.675037570,1
4.676035810,0
4.677033748,1
4.678035950,0
4.679037678,1
4.680035792,0
4.681035378,1
4.682035868,0
4.683036222,1
4.684035444,0
4.685035070,1
4.686035102,0
4.687035332,1
4.688035032,0
4.689035094,1
4.690034940,0
4.691035418,1
4.692035870,0
4.693035868,1
4.694035652,0
4.695035590,1
4.696034998,0
4.697035998,1
4.698036074,0
4.699035532,1
4.700035190,0
4.701035274,1
4.702035204,0
4.703037786,1
4.704036006,0
4.705035568,1
4.706034790,0
4.707037810,1
4.708036012,0
4.709038322,1
4.710036086,0
4.711034710,1
4.712035598,0
4.713035972,1
4.714036214,0
4.715034736,1
4.716035624,0
4.717030936,1
4.718037824,0
4.719036344,1
4.720035732,0
4.721036044,1
4.722036140,0
4.723036348,1
4.724035360,0
4.725034652,1
4.726035874,0
4.727036538,1
4.728036136,0
4.729035698,1
4.730036190,0
4.731036564,1
4.732037724,0
4.733036098,1
4.734036174,0
4.735035838,1
4.736034790,0
4.737035788,1
4.738035782,0
4.739036552,1
4.740036212,0
4.741036128,1
4.742035788,0
4.743036600,1
4.744034716,0
4.745035820,1
4.746031124,0
4.747036020,1
4.748035844,0
4.749036260,1
4.750035878,0
4.751038106,1
4.752035890,0
4.753036204,1
4.754037882,0
4.755038132,1
4.756035478,0
4.757036290,1
4.758034928,0
4.759038136,1
4.760036378,0
4.761036336,1
4.762036370,0
4.763038140,1
4.764036342,0
4.765034840,1
4.766035936,0
4.767035916,1
4.768036386,0
4.769036616,1
4.770036024,0
4.771035106,1
4.772035724,0
4.773036370,1
4.774038028,0
4.775036798,1
4.776036416,0
4.777036394,1
4.778036158,0
4.779036032,1
4.780036128,0
4.781031504,1
4.782035974,0
4.783036162,1
4.784036112,0
4.785035590,1
4.786035604,0
4.787036166,1
4.788036220,0
4.789036074,1
4.790036338,0
4.791036148,1
4.792035600,0
4.793036350,1
4.794037800,0
4.795036154,1
4.796042854,0
4.797036166,1
4.798036158,0
4.799038408,1
4.800036150,0
4.801036192,1
4.802035828,0
4.803038452,1
4.804035778,0
4.805036194,1
4.806036688,0
4.807036874,1
4.808036660,0
4.809036636,1
4.810036630,0
4.811037068,1
4.812036726,0
4.813036580,1
4.814036884,0
4.815037258,1
4.816036688,0
4.817035896,1
4.818036742,0
4.819038596,1
4.820036712,0
4.821036296,1
4.822036058,0
4.823037078,1
4.824036736,0
4.825035238,1
4.826036334,0
4.827037104,1
4.828036140,0
4.829036366,1
4.830037900,0
4.831037254,1
4.832037058,0
4.833036370,1
4.834036426,0
4.835036216,1
4.836036668,0
4.837036438,1
4.838036450,0
4.839036534,1
4.840036568,0
4.841036754,1
4.842038142,0
4.843036892,1
4.844038198,0
4.845036530,1
4.846046126,0
4.847036562,1
4.848036512,0
4.849037888,1
4.850036588,0
4.851036630,1
4.852036226,0
4.853036622,1
4.854036614,0
4.855036716,1
4.856036542,0
4.857036980,1
4.858036576,0
4.859038762,1
4.860036942,0
4.861035462,1
4.862037018,0
4.863037372,1
4.864037112,0
4.865035488,1
4.866036606,0
4.867036564,1
4.868035492,0
4.869036596,1
4.870039192,0
4.871038838,1
4.872037058,0
4.873037058,1
4.874037092,0
4.875037508,1
4.876037126,0
4.877037104,1
4.878037014,0
4.879036700,1
4.880036734,0
4.881036858,1
4.882036724,0
4.883036850,1
4.884035258,0
4.885036196,1
4.886037022,0
4.887037584,1
4.888036742,0
4.889039452,1
4.890036756,0
4.891037588,1
4.892035664,0
4.893037184,1
4.894037196,0
4.895037654,1
4.896036376,0
4.897036772,1
4.898036846,0
4.899037722,1
4.900034942,0
4.901037254,1
4.902036892,0
4.903037456,1
4.904036864,0
4.905037216,1
4.906036876,0
4.907037668,1
4.908037264,0
4.909036868,1
4.910037340,0
4.911037776,1
4.912036976,0
4.913037288,1
4.914035802,0
4.915037802,1
4.916036918,0
4.917034708,1
4.918037014,0
4.919039180,1
4.920037026,0
4.921038152,1
4.922037394,0
4.923037810,1
4.924037010,0
4.925037364,1
4.926037418,0
4.927039232,1
4.928037284,0
4.929037410,1
4.930037464,0
4.931037922,1
4.932036102,0
4.933037040,1
4.934037052,0
4.935037072,1
4.936037460,0
4.937037064,1
4.938037534,0
4.939037764,1
4.940037630,0
4.941037484,1
4.942037518,0
4.943037914,1
4.944037198,0
4.945037176,1
4.946036772,0
4.947037982,1
4.948037556,0
4.949037472,1
4.950036152,0
4.951039360,1
4.952037186,0
4.953039414,1
4.954037552,0
4.955039366,1
4.956037168,0
4.957037606,1
4.958036120,0
4.959039452,1
4.960037714,0
4.961037610,1
4.962036770,0
4.963039478,1
4.964037656,0
4.965037656,1
4.966037274,0
4.967037128,1
4.968037766,0
4.969037266,1
4.970037694,0
4.971037506,1
4.972037728,0
4.973036186,1
4.974037282,0
4.975039490,1
4.976037710,0
4.977037752,1
4.978037306,0
4.979036516,1
4.980036278,0
4.981037860,1
4.982038040,0
4.983038186,1
4.984037344,0
4.985037136,1
4.986036920,0
4.987037316,1
4.988036828,0
4.989037014,1
4.990036902,0
4.991037486,1
4.992036894,0
4.993037728,1
4.994037448,0
4.995038282,1
4.996037482,0
4.997036316,1
4.998037496,0
4.999037494,1
5.000037132,0
5.001039320,1
5.002037312,0
5.003037520,1
5.004037388,0
5.005037970,1
5.006038170,0
5.007038378,1
5.008038246,0
5.009037974,1
5.010037986,0
5.011038508,1
5.012038042,0
5.013036874,1
5.014038220,0
5.015038428,1
5.016038254,0
5.017038004,1
5.018038266,0
5.019038454,1
5.020038236,0
5.021038238,1
5.022037292,0
5.023037500,1
5.024038262,0
5.025038200,1
5.026038274,0
5.027038504,1
5.028038350,0
5.029038100,1
5.030038320,0
5.031038550,1
5.032038290,0
5.033038312,1
5.034038324,0
5.035037722,1
5.036038170,0
5.037038296,1
5.038038370,0
5.039038538,1
5.040040196,0
5.041038152,1
5.042037438,0
5.043038604,1
5.044038200,0
5.045038324,1
5.046037504,0
5.047038670,1
5.048038434,0
5.049038372,1
5.050038446,0
5.051038674,1
5.052038480,0
5.053038228,1
5.053351968,1
